tp,fp,fn,tn,gt_px,pred_px,gt_empty,Dice,IoU,Precision,Recall,Specificity,VS,HD95,ASSD,NSD,patient,slice,patient_dice,fold,model
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,69,8,0.13277661795407097,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,69,9,0.13277661795407097,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,69,10,0.13277661795407097,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,69,11,0.13277661795407097,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,69,12,0.13277661795407097,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,69,13,0.13277661795407097,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,69,14,0.13277661795407097,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,69,15,0.13277661795407097,0,attention_unet
82.0,11.0,49.0,147314.0,131.0,93.0,0,0.7321428568160077,0.577464788325729,0.8817204291594405,0.6259541979954548,0.9999253351427118,0.8303571429328762,2.299355192510258,0.7943237063891712,0.88,69,16,0.13277661795407097,0,attention_unet
77.0,1.0,61.0,147317.0,138.0,78.0,0,0.7129629626328875,0.553956834133844,0.9871794859138725,0.5579710140884269,0.9999932119625572,0.722222222350823,2.5449978732638936,0.8200744301436574,0.9154929577464789,69,17,0.13277661795407097,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,69,18,0.13277661795407097,0,attention_unet
0.0,154.0,0.0,147302.0,0.0,154.0,1,0.0,0.0,0.0,1.0,0.9989556206590448,0.0,,,,69,19,0.13277661795407097,0,attention_unet
0.0,334.0,0.0,147122.0,0.0,334.0,1,0.0,0.0,0.0,1.0,0.9977349175340456,0.0,,,,69,20,0.13277661795407097,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,69,21,0.13277661795407097,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,69,22,0.13277661795407097,0,attention_unet
0.0,100.0,0.0,147356.0,0.0,100.0,1,0.0,0.0,0.0,1.0,0.9993218315965445,0.0,,,,69,23,0.13277661795407097,0,attention_unet
0.0,388.0,0.0,147068.0,0.0,388.0,1,0.0,0.0,0.0,1.0,0.9973687065965459,0.0,,,,69,24,0.13277661795407097,0,attention_unet
0.0,343.0,0.0,147113.0,0.0,343.0,1,0.0,0.0,0.0,1.0,0.9976738823777956,0.0,,,,69,25,0.13277661795407097,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,69,26,0.13277661795407097,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,69,27,0.13277661795407097,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,69,28,0.13277661795407097,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,69,29,0.13277661795407097,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,69,30,0.13277661795407097,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,69,31,0.13277661795407097,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,69,32,0.13277661795407097,0,attention_unet
0.0,636.0,0.0,146820.0,0.0,636.0,1,0.0,0.0,0.0,1.0,0.9956868489576581,0.0,,,,69,33,0.13277661795407097,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,69,34,0.13277661795407097,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,69,35,0.13277661795407097,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,69,36,0.13277661795407097,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,69,37,0.13277661795407097,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,69,38,0.13277661795407097,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,69,39,0.13277661795407097,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,73,0,0.0,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,73,1,0.0,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,73,2,0.0,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,73,3,0.0,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,73,4,0.0,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,73,5,0.0,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,73,6,0.0,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,73,7,0.0,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,73,8,0.0,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,73,9,0.0,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,73,10,0.0,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,73,11,0.0,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,73,12,0.0,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,73,13,0.0,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,73,14,0.0,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,73,15,0.0,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,73,16,0.0,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,73,17,0.0,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,73,18,0.0,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,73,19,0.0,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,73,20,0.0,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,73,21,0.0,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,73,22,0.0,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,73,23,0.0,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,73,24,0.0,0,attention_unet
0.0,0.0,427.0,147029.0,427.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993199,2.3419211014896746e-10,,,,73,25,0.0,0,attention_unet
0.0,0.0,462.0,146994.0,462.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993197,2.164503021262476e-10,,,,73,26,0.0,0,attention_unet
0.0,0.0,729.0,146727.0,729.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993184,1.3717416091907353e-10,,,,73,27,0.0,0,attention_unet
0.0,0.0,604.0,146852.0,604.0,0.0,0,0.0,0.0,0.0,0.0,0.999999999999319,1.6556289672564617e-10,,,,73,28,0.0,0,attention_unet
0.0,0.0,408.0,147048.0,408.0,0.0,0,0.0,0.0,0.0,0.0,0.99999999999932,2.450980529644653e-10,,,,73,29,0.0,0,attention_unet
0.0,0.0,253.0,147203.0,253.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993207,3.952569382903448e-10,,,,73,30,0.0,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,73,31,0.0,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,73,32,0.0,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,73,33,0.0,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,73,34,0.0,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,73,35,0.0,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,73,36,0.0,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,0,0.3002630590003758,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,1,0.3002630590003758,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,2,0.3002630590003758,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,3,0.3002630590003758,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,4,0.3002630590003758,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,5,0.3002630590003758,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,6,0.3002630590003758,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,7,0.3002630590003758,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,8,0.3002630590003758,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,9,0.3002630590003758,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,10,0.3002630590003758,0,attention_unet
0.0,0.0,146.0,147310.0,146.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993212,6.849314448942323e-10,,,,74,11,0.3002630590003758,0,attention_unet
0.0,0.0,123.0,147333.0,123.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993212,8.130081052826199e-10,,,,74,12,0.3002630590003758,0,attention_unet
194.0,28.0,745.0,146489.0,939.0,222.0,0,0.33419465974727003,0.20062047567728847,0.873873873480237,0.20660276888108597,0.9998088958953569,0.38242894062166854,36.1741696416423,10.27349079100019,0.5238095238095238,74,13,0.3002630590003758,0,attention_unet
185.0,220.0,558.0,146493.0,743.0,405.0,0,0.32229965153986934,0.1921079958263647,0.45679012334400243,0.24899057870134716,0.9985004737133052,0.7055749129176329,18.448711046628205,6.5932471860729605,0.43820224719101125,74,14,0.3002630590003758,0,attention_unet
34.0,18.0,590.0,146814.0,624.0,52.0,0,0.10059171596145093,0.05295950154938326,0.6538461525887573,0.05448717947844757,0.9998774109179199,0.1538461539713245,33.13768512732116,12.765483988119241,0.21052631578947367,74,15,0.3002630590003758,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,16,0.3002630590003758,0,attention_unet
0.0,0.0,126.0,147330.0,126.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993212,7.936507007144655e-10,,,,74,17,0.3002630590003758,0,attention_unet
0.0,0.0,268.0,147188.0,268.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993205,3.73134412257059e-10,,,,74,18,0.3002630590003758,0,attention_unet
133.0,23.0,185.0,147115.0,318.0,156.0,0,0.5611814344807634,0.39002932539881835,0.8525641020175871,0.4182389935791701,0.9998436841597684,0.6582278481733697,17.03286840839263,3.6228905997661554,0.6530612244897959,74,19,0.3002630590003758,0,attention_unet
91.0,2.0,122.0,147241.0,213.0,93.0,0,0.5947712416356956,0.4232558137566252,0.9784946226037693,0.4272300467477793,0.9999864170106558,0.6078431373830578,6.888420770281584,1.6365447992564401,0.7551020408163265,74,20,0.3002630590003758,0,attention_unet
70.0,0.0,170.0,147216.0,240.0,70.0,0,0.45161290308012486,0.2916666665451389,0.9999999985714286,0.2916666665451389,0.9999999999993208,0.45161290340270555,7.920523936300691,2.4954260107328996,0.6216216216216216,74,21,0.3002630590003758,0,attention_unet
0.0,0.0,152.0,147304.0,152.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993211,6.578947386870482e-10,,,,74,22,0.3002630590003758,0,attention_unet
92.0,11.0,72.0,147281.0,164.0,103.0,0,0.6891385765209218,0.5257142854138775,0.8932038826279575,0.5609756094140392,0.9999253184144421,0.7715355806099118,6.155621980077333,1.4723281577533522,0.7542372881355932,74,23,0.3002630590003758,0,attention_unet
0.0,0.0,165.0,147291.0,165.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993211,6.060605350910464e-10,,,,74,24,0.3002630590003758,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,25,0.3002630590003758,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,26,0.3002630590003758,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,27,0.3002630590003758,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,28,0.3002630590003758,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,29,0.3002630590003758,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,30,0.3002630590003758,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,31,0.3002630590003758,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,32,0.3002630590003758,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,33,0.3002630590003758,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,34,0.3002630590003758,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,35,0.3002630590003758,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,36,0.3002630590003758,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,37,0.3002630590003758,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,74,38,0.3002630590003758,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,0,0.86520629218925,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,1,0.86520629218925,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,2,0.86520629218925,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,3,0.86520629218925,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,4,0.86520629218925,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,5,0.86520629218925,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,6,0.86520629218925,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,7,0.86520629218925,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,8,0.86520629218925,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,9,0.86520629218925,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,10,0.86520629218925,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,11,0.86520629218925,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,12,0.86520629218925,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,13,0.86520629218925,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,14,0.86520629218925,0,attention_unet
0.0,184.0,271.0,147001.0,271.0,184.0,0,0.0,0.0,0.0,0.0,0.9987498726086227,0.8087912088332327,84.8352553024801,80.51960099128999,0.0,75,15,0.86520629218925,0,attention_unet
0.0,0.0,568.0,146888.0,568.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993192,1.760562806651933e-10,,,,75,16,0.86520629218925,0,attention_unet
699.0,1.0,795.0,145961.0,1494.0,700.0,0,0.6371923427239202,0.46755852839681883,0.9985714284287756,0.46787148591245836,0.9999931489010838,0.6381039197977163,7.1477060358314155,2.6160230469304007,0.39649122807017545,75,17,0.86520629218925,0,attention_unet
1887.0,23.0,452.0,145094.0,2339.0,1910.0,0,0.8882089903297669,0.7988992379001313,0.9879581151315204,0.806755023479831,0.9998415071969515,0.899035067076982,4.950486384888133,1.302235205719696,0.8509485094850948,75,18,0.86520629218925,0,attention_unet
2474.0,174.0,615.0,144193.0,3089.0,2648.0,0,0.8624716750764778,0.7581979772982471,0.9342900301761976,0.8009064421883811,0.9987947384090555,0.9231305560410819,7.881638215183911,1.9453398769140873,0.7073732718894009,75,19,0.86520629218925,0,attention_unet
3663.0,216.0,519.0,143058.0,4182.0,3879.0,0,0.9088202456158191,0.8328785811543229,0.9443155452192752,0.8758967001225276,0.9984923991784982,0.962411611463064,7.426989625118007,1.4389114014203028,0.8128440366972477,75,20,0.86520629218925,0,attention_unet
4434.0,275.0,296.0,142451.0,4730.0,4709.0,0,0.939506303623906,0.8859140858963853,0.9416011891921512,0.9374207187962491,0.9980732312255665,0.9977751880496051,2.946278142552352,0.9604256888764822,0.916083916083916,75,21,0.86520629218925,0,attention_unet
4530.0,297.0,758.0,141871.0,5288.0,4827.0,0,0.8956994562442342,0.8111011638171692,0.9384711000427083,0.8566565809217728,0.9979109222884208,0.9544241225906631,89.8358194332173,5.615748191138114,0.6742770167427702,75,22,0.86520629218925,0,attention_unet
4557.0,164.0,1038.0,141697.0,5595.0,4721.0,0,0.883481969747155,0.7912832088766925,0.9652615970988083,0.8144772117816894,0.9988439387844448,0.9152772392408368,10.492414428132514,2.400770490213481,0.6869436201780416,75,23,0.86520629218925,0,attention_unet
4533.0,75.0,887.0,141961.0,5420.0,4608.0,0,0.9040686078888704,0.8249317561269348,0.9837239583119852,0.836346863453204,0.999471964853277,0.9190267251703328,5.176845177893207,1.4589672263936928,0.7204472843450479,75,24,0.86520629218925,0,attention_unet
4043.0,67.0,621.0,142725.0,4664.0,4110.0,0,0.9215865055741783,0.8545761995169188,0.9836982968130488,0.86685248711692,0.9995307860377335,0.936858901300013,4.122193777208071,1.0180352992203625,0.8343848580441641,75,25,0.86520629218925,0,attention_unet
3779.0,45.0,1579.0,142053.0,5358.0,3824.0,0,0.8231322151946946,0.699426244665937,0.9882322175473789,0.705300485242529,0.9996833171466173,0.8329340013087243,9.950506482159328,2.4899204451177708,0.5879478827361564,75,26,0.86520629218925,0,attention_unet
3600.0,63.0,941.0,142852.0,4541.0,3663.0,0,0.8776206728318183,0.7819287575851015,0.9828009827741524,0.7927769213654972,0.9995591785319948,0.8929790346185644,6.339939080034134,1.834769786298093,0.6473509933774835,75,27,0.86520629218925,0,attention_unet
2945.0,64.0,716.0,143731.0,3661.0,3009.0,0,0.8830584707513784,0.7906040268244133,0.9787304752084172,0.8044250204642331,0.9995549219367853,0.9022488755636844,7.298168521944022,1.5850328239697458,0.710172744721689,75,28,0.86520629218925,0,attention_unet
1730.0,92.0,693.0,144941.0,2423.0,1822.0,0,0.8150765606403987,0.6878727633921323,0.9495060372695111,0.7139909203172105,0.9993656616073587,0.8584216725592834,9.038220600196043,2.082367034470973,0.7018779342723005,75,29,0.86520629218925,0,attention_unet
0.0,0.0,870.0,146586.0,870.0,0.0,0,0.0,0.0,0.0,0.0,0.9999999999993178,1.1494249996246708e-10,,,,75,30,0.86520629218925,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,31,0.86520629218925,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,32,0.86520629218925,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,33,0.86520629218925,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,34,0.86520629218925,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,75,35,0.86520629218925,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,0,0.0678003412030158,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,1,0.0678003412030158,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,2,0.0678003412030158,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,3,0.0678003412030158,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,4,0.0678003412030158,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,5,0.0678003412030158,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,6,0.0678003412030158,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,7,0.0678003412030158,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,8,0.0678003412030158,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,9,0.0678003412030158,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,10,0.0678003412030158,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,11,0.0678003412030158,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,12,0.0678003412030158,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,13,0.0678003412030158,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,14,0.0678003412030158,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,15,0.0678003412030158,0,attention_unet
0.0,0.0,0.0,147456.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9999999999993219,1.0,,,,76,16,0.0678003412030158,0,attention_unet
